earliest_cr_line,revol_util,dti,annual_inc,open_acc,loan_amnt,total_acc,revol_bal,fico_score,term,home_ownership,verification_status,pub_rec,application_type,pub_rec_bankruptcies,loan_approval
2001.0,63.5,15.09,4.845098040014257,12.0,20350.0,32.0,4.457154942486584,702.0,60 months,MORTGAGE,Verified,0,Individual,0,1
1994.0,16.2,24.71,5.158362492095249,13.0,12000.0,37.0,3.6820547770738075,762.0,60 months,OWN,Verified,0,Individual,0,1
2006.0,55.8,15.93,5.195899652409234,11.0,25000.0,14.0,4.3688073542972985,682.0,36 months,MORTGAGE,Source Verified,2,Individual,1,1
2000.0,55.7,18.46,5.041392685158225,16.0,8000.0,27.0,3.9475807493043225,702.0,36 months,RENT,Source Verified,0,Individual,0,1
2007.0,7.7,5.37,4.977723605288848,5.0,7500.0,7.0,3.3312247810207323,767.0,36 months,RENT,Source Verified,0,Individual,0,1
1999.0,89.7,14.13,4.903089986991944,11.0,9600.0,29.0,4.0732049564885955,682.0,36 months,RENT,Not Verified,0,Individual,0,1
2005.0,69.3,5.81,4.811575005870593,8.0,2000.0,10.0,4.251978710063382,667.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2004.0,82.2,18.64,4.633468455579586,11.0,12000.0,21.0,4.102296466153601,662.0,60 months,MORTGAGE,Verified,0,Individual,0,0
1996.0,80.8,15.31,4.892094602690481,5.0,9000.0,16.0,3.4869968884318228,682.0,36 months,RENT,Source Verified,0,Individual,0,1
1999.0,29.4,15.2,5.1303337684950066,10.0,20000.0,23.0,4.044578954876613,707.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2008.0,54.3,9.19,5.230448921378274,13.0,30000.0,23.0,4.523278112522913,687.0,60 months,RENT,Source Verified,0,Individual,0,1
1989.0,44.1,21.54,4.883661435153617,12.0,12000.0,38.0,4.2755186605118105,687.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1997.0,38.0,4.4,5.295567099962479,17.0,28000.0,36.0,4.242193455822455,697.0,36 months,RENT,Source Verified,0,Individual,0,1
1999.0,67.4,14.69,5.041392685158225,15.0,18000.0,42.0,4.261738547352538,677.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2003.0,51.9,16.87,4.707570176097937,7.0,17000.0,10.0,3.584670384464349,742.0,36 months,RENT,Source Verified,0,Individual,0,1
1990.0,75.7,31.08,5.176091259055681,26.0,35000.0,57.0,4.295611076923876,662.0,60 months,MORTGAGE,Verified,1,Individual,1,0
1987.0,49.9,19.47,4.753583058892906,18.0,8000.0,35.0,4.407815642384198,702.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2006.0,67.0,35.82,4.732393759822968,11.0,10800.0,13.0,4.081527326244805,702.0,36 months,OWN,Verified,0,Individual,0,0
1980.0,10.1,11.86,4.929418925714293,17.0,6000.0,37.0,3.529558673021163,672.0,36 months,RENT,Source Verified,1,Individual,1,1
1982.0,21.8,29.47,4.2552725051033065,8.0,35000.0,30.0,3.975569657893662,807.0,36 months,OWN,Verified,0,Joint App,0,1
1980.0,67.5,19.33,5.267171728403014,16.0,5000.0,28.0,4.516627907762353,697.0,36 months,RENT,Source Verified,0,Individual,0,1
1987.0,86.4,7.22,5.079181246047625,11.0,24000.0,35.0,4.367989193531104,682.0,60 months,MORTGAGE,Verified,0,Individual,0,1
2001.0,17.7,13.35,4.903089986991944,15.0,24000.0,31.0,3.519171463821659,662.0,60 months,MORTGAGE,Source Verified,1,Individual,1,1
1996.0,38.8,10.4,5.230448921378274,9.0,28000.0,27.0,4.538573733806856,712.0,36 months,RENT,Not Verified,0,Individual,0,1
1984.0,81.0,23.11,4.845098040014257,8.0,5950.0,14.0,4.297388411880627,682.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2004.0,93.3,39.65,4.7160033436347994,14.0,7000.0,27.0,4.205312653309609,692.0,36 months,RENT,Source Verified,0,Individual,0,1
1989.0,81.2,11.72,4.812913356642856,16.0,25000.0,44.0,4.259474419531076,677.0,60 months,MORTGAGE,Verified,0,Individual,0,1
2005.0,48.7,24.52,4.544068044350276,14.0,15400.0,24.0,4.180641902729832,687.0,36 months,RENT,Not Verified,0,Individual,0,0
2001.0,55.8,11.04,5.204119982655925,27.0,15600.0,40.0,4.220526483527043,687.0,60 months,MORTGAGE,Not Verified,0,Individual,0,0
1994.0,29.0,18.31,4.929418925714293,11.0,26975.0,30.0,3.887279634530023,677.0,36 months,MORTGAGE,Verified,1,Individual,1,1
2002.0,37.2,6.4,4.653212513775344,10.0,8000.0,17.0,3.785187420029362,672.0,36 months,RENT,Verified,1,Individual,1,0
1983.0,27.1,7.54,4.623249290397901,4.0,8400.0,11.0,3.1649473726218416,662.0,36 months,RENT,Source Verified,2,Individual,1,1
2001.0,29.5,29.2,4.9084850188786495,12.0,12000.0,27.0,4.2298609486549905,737.0,60 months,MORTGAGE,Not Verified,0,Individual,0,1
1972.0,70.5,19.24,4.812913356642856,9.0,18000.0,21.0,4.334051440346892,702.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2003.0,25.7,15.71,4.9661417327390325,11.0,25000.0,16.0,3.8080082999104,712.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1992.0,60.2,21.68,4.653212513775344,10.0,14400.0,25.0,4.142983554922818,697.0,60 months,RENT,Source Verified,0,Individual,0,1
2003.0,43.7,10.81,4.954242509439325,8.0,13800.0,16.0,4.141825894511075,692.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2002.0,98.2,21.68,4.778151250383644,9.0,21000.0,29.0,4.1934585426092115,672.0,60 months,RENT,Source Verified,0,Individual,0,1
2003.0,101.7,13.82,4.6127838567197355,3.0,12000.0,5.0,3.8705794605526846,687.0,60 months,RENT,Verified,0,Individual,0,0
2005.0,61.1,18.21,4.6020599913279625,8.0,10400.0,23.0,4.058122215782914,687.0,60 months,RENT,Source Verified,0,Individual,0,1
2004.0,28.8,19.13,4.903089986991944,19.0,24000.0,37.0,3.6390878710837375,692.0,60 months,MORTGAGE,Not Verified,1,Individual,1,0
2003.0,39.4,3.57,4.977741890987337,7.0,12000.0,13.0,4.173972532817962,717.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2005.0,21.9,2.29,4.653212513775344,9.0,6000.0,17.0,3.3942765267678214,682.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2007.0,27.1,4.77,4.835690571492425,11.0,6650.0,15.0,3.757471947765668,707.0,36 months,RENT,Source Verified,0,Individual,0,1
2005.0,86.2,20.1,4.920138985665204,7.0,28000.0,13.0,4.539665636066127,677.0,60 months,RENT,Not Verified,0,Individual,0,1
2007.0,59.0,34.02,4.778151250383644,13.0,15000.0,21.0,4.055034123674614,662.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1992.0,46.2,9.86,4.778151250383644,10.0,11000.0,22.0,3.940715656906663,702.0,36 months,MORTGAGE,Verified,1,Individual,1,1
2004.0,91.1,15.4,4.702430536445525,5.0,2500.0,8.0,4.0527324074032185,667.0,36 months,RENT,Not Verified,0,Individual,0,1
1995.0,39.4,25.61,4.903089986991944,10.0,12000.0,21.0,4.4601458174917505,742.0,36 months,RENT,Not Verified,0,Individual,0,1
1995.0,41.1,5.53,5.049218022670182,7.0,15000.0,20.0,4.409341268596782,772.0,36 months,MORTGAGE,Source Verified,0,Joint App,0,1
2004.0,18.2,12.5,4.982271233039568,15.0,15000.0,37.0,4.135450699345514,747.0,36 months,RENT,Not Verified,0,Individual,0,1
1983.0,17.3,5.26,4.740362689494244,8.0,13000.0,12.0,4.018742095762382,757.0,36 months,OWN,Not Verified,0,Individual,0,1
1999.0,59.7,18.72,4.653212513775344,9.0,7500.0,26.0,3.9218944709291024,667.0,36 months,RENT,Not Verified,1,Individual,1,1
1991.0,34.1,14.71,5.0,12.0,40000.0,23.0,4.089445858273834,727.0,60 months,MORTGAGE,Verified,0,Individual,0,1
1990.0,80.2,22.22,5.204119982655925,12.0,27600.0,28.0,4.520352504083318,677.0,36 months,RENT,Verified,0,Individual,0,1
1974.0,25.2,31.92,4.945631045874084,10.0,12000.0,22.0,3.7520484478194387,697.0,36 months,RENT,Not Verified,0,Individual,0,1
1994.0,59.9,6.84,5.204119982655925,15.0,30000.0,39.0,4.554052829275318,687.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
1992.0,46.1,32.56,4.477121254719663,10.0,4000.0,14.0,4.19412566176021,677.0,36 months,RENT,Verified,0,Individual,0,1
2000.0,69.5,30.95,4.681241237375588,11.0,9600.0,20.0,4.0853262624239886,677.0,36 months,RENT,Source Verified,2+,Individual,1,1
1996.0,53.0,24.01,4.57978359661681,9.0,11775.0,28.0,3.399327532158679,672.0,36 months,MORTGAGE,Verified,1,Individual,1,1
1991.0,42.7,14.48,5.0,9.0,20000.0,24.0,4.208199417133797,707.0,60 months,MORTGAGE,Verified,2,Individual,1,1
2005.0,32.3,13.48,5.059714845546422,13.0,16375.0,27.0,3.5804687839510017,667.0,60 months,OWN,Not Verified,1,Individual,1,1
1997.0,18.5,18.76,4.832508912706237,7.0,10000.0,26.0,3.196728722623287,662.0,36 months,RENT,Source Verified,1,Individual,1,1
1999.0,75.7,6.13,4.768638101247615,5.0,9500.0,13.0,3.6035773681514667,712.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2000.0,54.1,33.89,4.710599646651555,21.0,9500.0,42.0,4.424031808970005,692.0,36 months,RENT,Not Verified,0,Individual,0,1
1991.0,60.6,16.97,5.278753600952829,13.0,8000.0,19.0,4.280896918228884,692.0,36 months,RENT,Source Verified,0,Individual,0,1
1995.0,63.9,21.23,4.7923916894982534,15.0,15000.0,22.0,4.194403325910006,687.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1990.0,14.7,21.39,4.675778341674085,15.0,13500.0,38.0,4.146034962602502,757.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2001.0,9.0,11.09,5.164352855784437,14.0,28000.0,39.0,3.9508028229646586,807.0,36 months,RENT,Verified,0,Individual,0,1
1995.0,79.0,15.44,4.812913356642856,8.0,29250.0,10.0,4.484114690762653,677.0,60 months,MORTGAGE,Not Verified,0,Individual,0,1
2006.0,22.1,13.36,4.826074802700826,10.0,3000.0,26.0,3.8155113373627643,727.0,36 months,ANY,Verified,0,Individual,0,1
2001.0,44.7,5.43,4.95424733490676,6.0,17000.0,22.0,4.247703281934172,727.0,36 months,RENT,Not Verified,0,Individual,0,1
2003.0,29.9,22.93,4.926856708949693,12.0,18000.0,21.0,4.227629649571009,757.0,36 months,RENT,Not Verified,0,Individual,0,1
2006.0,35.4,13.86,4.301029995663981,8.0,3825.0,11.0,3.7157527168228595,702.0,36 months,RENT,Not Verified,0,Individual,0,1
1996.0,34.5,20.34,4.99563519459755,10.0,16000.0,36.0,3.683677298818692,662.0,60 months,MORTGAGE,Verified,0,Individual,0,1
2014.0,26.7,4.34,4.643452676486188,7.0,10000.0,7.0,3.671358003443492,662.0,60 months,RENT,Not Verified,0,Individual,0,0
2004.0,67.7,12.9,4.778151250383644,17.0,15300.0,33.0,4.182870963988909,662.0,36 months,RENT,Source Verified,1,Individual,1,0
1990.0,35.3,43.37,4.57978359661681,9.0,10000.0,19.0,3.4055171069763763,682.0,36 months,MORTGAGE,Not Verified,1,Individual,1,1
2005.0,96.1,22.62,5.033423755486949,8.0,12000.0,13.0,4.567249929072087,697.0,36 months,RENT,Source Verified,0,Individual,0,1
2008.0,94.9,24.77,4.8750612633917,10.0,15000.0,13.0,3.822560336942692,662.0,60 months,MORTGAGE,Verified,0,Individual,0,1
2002.0,70.0,9.94,4.505149978319906,7.0,8875.0,8.0,3.9588027033995026,677.0,36 months,RENT,Not Verified,0,Individual,0,1
2000.0,42.0,21.44,4.949390006644912,13.0,20000.0,24.0,3.9738664498353784,697.0,60 months,MORTGAGE,Verified,0,Individual,0,1
2004.0,6.3,5.95,5.158362492095249,20.0,3125.0,39.0,2.0755469613925306,762.0,36 months,RENT,Verified,0,Individual,0,0
1995.0,8.4,12.29,4.763398041186505,7.0,8400.0,20.0,2.6242820958356683,672.0,36 months,RENT,Source Verified,0,Individual,0,1
2007.0,26.3,22.8,4.778151250383644,16.0,8400.0,23.0,4.178286128777567,692.0,36 months,RENT,Source Verified,0,Individual,0,1
2003.0,36.6,20.29,5.0,9.0,11200.0,19.0,4.020858281918316,687.0,60 months,OWN,Source Verified,0,Individual,0,1
1990.0,95.0,14.1,5.021189299069938,7.0,8000.0,35.0,5.184523925483237,782.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2001.0,56.9,18.16,5.342422680822207,23.0,30000.0,48.0,4.426348573787507,692.0,36 months,MORTGAGE,Verified,1,Individual,0,0
1987.0,36.4,20.86,4.763427993562937,23.0,18000.0,29.0,4.098851307028005,702.0,36 months,RENT,Not Verified,0,Individual,0,1
1999.0,33.7,18.18,4.740362689494244,13.0,5700.0,18.0,3.6313422864839326,667.0,36 months,RENT,Source Verified,1,Individual,0,1
2003.0,60.3,18.97,5.380211241711606,22.0,21750.0,27.0,4.725813660083804,687.0,36 months,RENT,Verified,0,Individual,0,1
2004.0,55.2,8.0,4.740362689494244,7.0,10000.0,18.0,4.076458387712152,682.0,36 months,OWN,Verified,0,Individual,0,1
1979.0,67.9,11.25,5.079181246047625,9.0,24000.0,17.0,4.733438027091061,687.0,36 months,RENT,Source Verified,0,Individual,0,1
1992.0,42.7,14.85,4.8750612633917,11.0,21000.0,31.0,4.592176757395867,702.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2001.0,32.6,13.45,5.0,11.0,14400.0,30.0,3.5812668052736707,687.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2010.0,30.5,2.31,4.867891557583223,5.0,8000.0,7.0,3.1922886125681202,672.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2001.0,43.6,10.81,4.845098040014257,12.0,16000.0,18.0,4.3196264841556395,712.0,36 months,RENT,Not Verified,0,Individual,0,1
1972.0,22.6,30.32,5.017033339298781,25.0,35000.0,44.0,4.462383021968959,722.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1999.0,82.5,15.2,4.812913356642856,5.0,3000.0,19.0,3.694605198933569,717.0,36 months,RENT,Source Verified,0,Individual,0,0
1995.0,62.8,13.72,4.973127853599698,10.0,21000.0,26.0,4.505828033854836,717.0,60 months,RENT,Source Verified,0,Individual,0,1
2003.0,36.0,35.03,5.079181246047625,8.0,25000.0,39.0,4.159958002678519,707.0,36 months,RENT,Not Verified,0,Individual,0,1
2005.0,66.2,9.18,4.711807229041191,11.0,4750.0,15.0,3.6532125137753435,667.0,36 months,RENT,Not Verified,0,Individual,0,0
2000.0,9.5,12.37,4.857332496431268,12.0,7500.0,26.0,3.903035696788497,777.0,36 months,RENT,Verified,0,Individual,0,1
1982.0,53.1,5.42,4.91803033678488,6.0,35000.0,11.0,3.864866914328526,687.0,36 months,RENT,Verified,0,Individual,0,1
1994.0,7.1,0.77,4.892094602690481,6.0,20000.0,24.0,3.125806458139527,777.0,60 months,OWN,Not Verified,0,Individual,0,1
1998.0,24.0,13.72,4.895422546039408,14.0,24000.0,32.0,4.430252479903108,757.0,36 months,RENT,Verified,0,Individual,0,1
2003.0,72.1,13.26,5.107209969647869,8.0,24000.0,28.0,4.06475739942968,672.0,36 months,OWN,Source Verified,0,Individual,0,1
1995.0,58.0,4.72,4.7923916894982534,6.0,24000.0,9.0,3.9705328297683242,682.0,36 months,RENT,Verified,1,Individual,1,1
1995.0,28.2,11.4,5.041392685158225,7.0,15500.0,17.0,4.048480647473502,752.0,36 months,RENT,Not Verified,0,Individual,0,1
2002.0,57.6,12.5,4.740362689494244,7.0,9500.0,10.0,4.043480170022551,682.0,36 months,RENT,Source Verified,0,Individual,0,1
2003.0,47.5,28.32,4.845098040014257,16.0,20000.0,50.0,3.966845423654916,677.0,36 months,RENT,Verified,1,Individual,1,0
2009.0,35.8,21.53,5.079181246047625,12.0,22000.0,12.0,4.301420684913891,747.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1997.0,59.7,31.37,4.763427993562937,15.0,22600.0,23.0,4.292831794508626,677.0,36 months,RENT,Not Verified,1,Individual,0,1
1988.0,51.0,36.98,4.778151250383644,10.0,20825.0,15.0,3.6989700043360187,682.0,60 months,MORTGAGE,Source Verified,0,Joint App,0,0
2012.0,24.5,12.34,4.929418925714293,16.0,10400.0,22.0,3.9582771255476974,682.0,36 months,MORTGAGE,Source Verified,2+,Individual,0,0
2004.0,76.8,12.67,4.832508912706237,7.0,10000.0,16.0,3.754348335711019,682.0,36 months,RENT,Not Verified,0,Individual,0,1
1967.0,52.9,36.41,4.585460729508501,12.0,7000.0,25.0,4.096631975558161,707.0,36 months,OWN,Verified,0,Individual,0,1
2003.0,22.0,2.1,5.0,7.0,3000.0,7.0,3.9262909868848634,702.0,36 months,RENT,Not Verified,0,Individual,0,1
1992.0,97.2,11.75,4.943736822212034,6.0,9600.0,16.0,4.028896445131471,682.0,36 months,RENT,Verified,0,Individual,0,1
2003.0,41.3,15.16,4.431363764158987,8.0,6500.0,20.0,3.890029586163417,677.0,36 months,RENT,Not Verified,0,Individual,0,1
1999.0,76.8,18.69,4.757236555739012,10.0,22125.0,21.0,4.126131407261984,732.0,60 months,OWN,Verified,0,Individual,0,1
1994.0,18.3,5.39,4.826074802700826,9.0,4500.0,16.0,3.8175653695597807,782.0,36 months,RENT,Source Verified,0,Individual,0,1
1984.0,31.5,21.34,4.954242509439325,23.0,15000.0,28.0,4.342639773794437,722.0,36 months,RENT,Verified,1,Individual,1,1
1999.0,61.2,14.7,5.049218022670182,12.0,18000.0,23.0,4.0442652999153195,677.0,60 months,MORTGAGE,Not Verified,1,Individual,1,1
1994.0,78.6,19.22,4.778151250383644,22.0,5975.0,44.0,4.408714715319823,667.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
1996.0,46.1,6.53,5.096910013008056,7.0,7000.0,22.0,4.075181854618692,677.0,36 months,MORTGAGE,Source Verified,1,Individual,1,1
2010.0,14.6,3.4,4.623249290397901,9.0,20150.0,14.0,3.6118294794983736,717.0,60 months,RENT,Source Verified,0,Individual,0,1
2002.0,20.5,16.78,4.799340549453582,8.0,8000.0,28.0,3.311541958401195,662.0,36 months,RENT,Source Verified,1,Individual,1,1
2000.0,45.9,26.73,5.041392685158225,9.0,11000.0,37.0,4.364269503835916,757.0,36 months,RENT,Not Verified,0,Individual,0,1
2004.0,36.0,7.36,5.079181246047625,10.0,20000.0,48.0,4.295017011881458,717.0,36 months,RENT,Source Verified,0,Individual,0,1
2009.0,87.4,35.95,4.623249290397901,11.0,10000.0,19.0,4.250932070200113,692.0,36 months,RENT,Source Verified,0,Individual,0,0
1980.0,61.9,5.01,5.089905111439398,9.0,10000.0,17.0,4.149557791861579,662.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
2006.0,78.9,10.88,5.0,7.0,24000.0,13.0,4.251151343175355,667.0,36 months,RENT,Verified,1,Individual,1,1
1993.0,45.8,29.24,4.778151250383644,21.0,24000.0,38.0,4.282984440133955,707.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
1998.0,98.6,19.44,5.2552725051033065,12.0,6000.0,38.0,4.824639911308145,687.0,36 months,OWN,Not Verified,0,Individual,0,1
1996.0,87.9,16.44,4.968482948553935,13.0,9000.0,33.0,3.5565437084835145,682.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2008.0,4.7,13.3,4.698970004336019,7.0,5000.0,19.0,2.537819095073274,687.0,36 months,RENT,Source Verified,0,Individual,0,0
1993.0,91.1,24.66,4.85120941137248,4.0,12000.0,25.0,4.008940661377087,767.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1982.0,80.5,9.48,4.732393759822968,5.0,5000.0,15.0,4.262047459261425,697.0,36 months,MORTGAGE,Source Verified,0,Individual,0,1
2006.0,33.0,22.45,4.623249290397901,11.0,6000.0,22.0,3.8588378514285853,692.0,36 months,RENT,Not Verified,0,Individual,0,0
1997.0,51.1,9.19,5.176091259055681,11.0,22000.0,20.0,4.221935599828005,682.0,36 months,RENT,Source Verified,0,Individual,0,1
1999.0,56.5,14.53,4.562292864456475,8.0,9775.0,16.0,4.186589091272407,682.0,36 months,MORTGAGE,Verified,0,Individual,0,0
2000.0,72.9,23.76,4.812913356642856,8.0,23325.0,29.0,4.299005816450637,732.0,60 months,MORTGAGE,Not Verified,0,Individual,0,0
2005.0,59.0,31.71,4.698970004336019,10.0,11950.0,13.0,4.179120729609299,692.0,60 months,RENT,Source Verified,0,Individual,0,0
2008.0,63.5,35.91,4.3979400086720375,21.0,5500.0,27.0,4.12100143498964,677.0,36 months,RENT,Verified,0,Individual,0,0
2002.0,72.3,12.7,4.681241237375588,13.0,10000.0,22.0,4.017200343523835,667.0,36 months,RENT,Source Verified,0,Individual,0,1
1995.0,82.4,17.81,4.845098040014257,7.0,10000.0,14.0,3.8401688492407557,662.0,36 months,RENT,Source Verified,0,Individual,0,0
2003.0,52.8,34.54,5.0,30.0,16000.0,38.0,5.146707741947083,667.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1996.0,70.0,16.39,5.176091259055681,13.0,28000.0,26.0,4.642751317095846,717.0,36 months,MORTGAGE,Not Verified,0,Individual,0,1
1998.0,27.1,9.92,4.778151250383644,4.0,10000.0,25.0,3.5436956323092446,682.0,60 months,RENT,Not Verified,0,Individual,0,1
2012.0,65.4,30.78,4.362482474751174,10.0,5000.0,10.0,4.000130268805227,667.0,36 months,RENT,Verified,0,Individual,0,1
1991.0,51.0,4.58,4.778151250383644,3.0,10000.0,8.0,3.855761372339948,672.0,36 months,RENT,Not Verified,1,Individual,1,1
2004.0,51.5,21.31,4.505149978319906,9.0,10000.0,16.0,3.6097011023793995,662.0,36 months,RENT,Not Verified,0,Individual,0,1
2004.0,84.5,22.55,4.778151250383644,8.0,6625.0,12.0,4.328257249731236,672.0,36 months,MORTGAGE,Verified,0,Individual,0,1
2004.0,61.4,4.7,5.096910013008056,13.0,20000.0,16.0,4.215981056791863,727.0,36 months,RENT,Source Verified,0,Individual,0,1
2004.0,67.2,6.88,4.414973347970818,4.0,6000.0,5.0,3.7960884286806684,732.0,36 months,RENT,Not Verified,0,Individual,0,1
2002.0,94.0,11.79,5.096910013008056,10.0,33575.0,17.0,4.221101119961506,712.0,36 months,RENT,Source Verified,0,Individual,0,1
2002.0,18.6,6.57,4.799340549453582,7.0,13200.0,25.0,3.5659658174466666,767.0,60 months,MORTGAGE,Not Verified,0,Individual,0,1
2001.0,28.9,8.25,4.748188027006201,12.0,11500.0,22.0,3.9984337188644687,737.0,36 months,RENT,Source Verified,0,Individual,0,1
1994.0,59.7,16.45,4.763427993562937,6.0,23125.0,16.0,4.499274581892218,677.0,60 months,RENT,Source Verified,0,Individual,0,1
2004.0,74.4,17.13,4.795880017344075,12.0,7000.0,22.0,4.03909671044145,677.0,36 months,RENT,Source Verified,0,Individual,0,1
1984.0,91.2,17.33,5.218272853571447,12.0,35000.0,20.0,4.8858811572710215,722.0,36 months,RENT,Verified,0,Individual,0,1
1989.0,64.9,24.91,4.653212513775344,12.0,14500.0,24.0,4.2592593098523635,712.0,36 months,OWN,Source Verified,0,Individual,0,1
1992.0,60.4,13.0,4.770852011642144,6.0,9600.0,15.0,3.957271979992943,712.0,36 months,RENT,Not Verified,1,Individual,1,1
2000.0,66.7,27.25,5.204119982655925,13.0,31000.0,35.0,4.870772489424601,742.0,60 months,MORTGAGE,Source Verified,0,Individual,0,1
1996.0,17.1,16.61,4.628388930050312,20.0,4800.0,32.0,3.459392487759231,682.0,36 months,RENT,Not Verified,1,Individual,1,1
1992.0,63.0,9.77,5.103803720955957,7.0,35000.0,27.0,4.328236854094916,702.0,60 months,RENT,Verified,0,Individual,0,0
2009.0,22.8,17.75,4.748188027006201,6.0,3500.0,22.0,3.4295908022233017,722.0,36 months,RENT,Source Verified,0,Individual,0,1
1993.0,59.0,12.33,4.732393759822968,9.0,8000.0,35.0,3.718501688867274,672.0,36 months,MORTGAGE,Source Verified,1,Individual,1,1
1997.0,49.4,28.5,4.544068044350276,19.0,11900.0,33.0,4.101850137938126,682.0,60 months,RENT,Source Verified,0,Individual,0,0
2005.0,46.5,14.34,5.079181246047625,13.0,7000.0,20.0,4.463474909963959,697.0,36 months,MORTGAGE,Source Verified,1,Individual,1,0
